pKey,JobStartDate,JobEndDate,APINumber,StateNumber,CountyNumber,OperatorName,WellName,Latitude,Longitude,Projection,TVD,TotalBaseWaterVolume,TotalBaseNonWaterVolume,StateName,CountyName,FFVersion,FederalWell,IndianWell,Source,DTMOD
aa6055b1-2926-430e-8ec6-9e0bd7f85e12,9/23/2022 5:00,10/29/2022 5:00,4.23894E+13,42,389,Tall City Operations III LLC,Otter 139-138 Unit E #21H,31.165231,-103.6617245,NAD83,10496,14103810,0,Texas,Reeves,3,FALSE,FALSE,,
13b6d6d7-0e5d-41a6-8934-cdd9e5d40f78,9/16/2022 5:00,10/29/2022 5:00,4.23894E+13,42,389,Tall City Operations III LLC,Otter 139-138 Unit E #23H,31.165231,-103.6617244,NAD83,10542,15957396,0,Texas,Reeves,3,FALSE,FALSE,,
5ec83bf9-c958-40f6-b262-faa655c72c2e,9/21/2022 5:00,10/29/2022 5:00,4.23894E+13,42,389,Tall City Operations III LLC,Otter 139-138 Unit E #24H,31.165231,-103.6617248,NAD83,10537,17937990,0,Texas,Reeves,3,FALSE,FALSE,,
6a8a431c-0f4a-456a-929d-066d78aa4e91,10/22/2022 5:00,10/29/2022 5:00,4.23894E+13,42,389,Occidental Oil and Gas,SHIBA INU STATE 55-4-10-9 A 11H,31.60612323,-103.7157192,NAD27,10855,14972454,0,Texas,Reeves,3,FALSE,FALSE,,
2f885f99-7dd0-40fe-b439-03fb845db9f2,10/15/2022 5:00,10/29/2022 5:00,4.23894E+13,42,389,"Forge Energy, LLC",State Lyssa 49-18-7 WA6 6H,31.170488,-103.257792,NAD27,10521.812,23424673,0,Texas,Reeves,3,FALSE,FALSE,,
9a8aa254-7dbe-4cbb-980b-6a0c04c892c4,10/18/2022 6:00,10/29/2022 6:00,5.0011E+12,5,1,PDC Energy,Ocho LD 17-379HC,39.98455,-104.91403,NAD83,8045,7245102,0,Colorado,Adams,3,FALSE,FALSE,,
8f97c9c2-43d8-4098-b6d1-9517cd6569fe,10/20/2022 6:00,10/29/2022 6:00,5.0011E+12,5,1,PDC Energy,Ocho LD 17-377HC,39.98442,-104.91404,NAD83,8048,7626011,0,Colorado,Adams,3,FALSE,FALSE,,
be2c5030-efcb-4838-bd90-eb1c131ba3d5,10/18/2022 6:00,10/29/2022 6:00,5.0011E+12,5,1,PDC Energy,Ocho LD 17-377HN,39.98446,-104.91404,NAD83,7893,7811017,0,Colorado,Adams,3,FALSE,FALSE,,
3767e43a-ad6e-408b-939d-d01a391fcae6,10/18/2022 6:00,10/29/2022 6:00,5.00111E+12,5,1,PDC Energy,Ocho LD 17-378HNX,39.9845,-104.91404,NAD83,7711,7382260,0,Colorado,Adams,3,FALSE,FALSE,,
586c3df5-176e-4172-837f-c2172c1787c4,10/18/2022 6:00,10/29/2022 6:00,5.00111E+12,5,1,PDC Energy,Ocho LD 17-379HN,39.98459,-104.91404,NAD83,7840,7374088,0,Colorado,Adams,3,FALSE,FALSE,,
ac6a522c-6ffe-4564-a444-540ba223a134,10/20/2022 6:00,10/29/2022 6:00,5.12351E+12,5,123,"Bison Oil & Gas II, LLC",ROSS 08-60 18-07-08,40.6464,-104.1344,NAD83,6488,20801814,0,Colorado,Weld,3,FALSE,FALSE,,
df9fd82d-78d9-4a0e-9d3d-9e35dcddaa77,10/20/2022 6:00,10/29/2022 6:00,5.12351E+12,5,123,"Bison Oil & Gas II, LLC",ROSS 08-60 18-07-07,40.6564,-104.1345,NAD83,6438,20922755,0,Colorado,Weld,3,FALSE,FALSE,,
a02207b9-c1a1-440e-b704-a1a72a200c24,10/20/2022 6:00,10/29/2022 6:00,3.3061E+13,33,61,"Slawson Exploration Company, Inc.",Phatkat Federal 6-18-7TFH,47.975859,-102.369696,NAD83,9836,8651145.92,0,North Dakota,Mountrail,3,TRUE,FALSE,,
2af45c63-3f53-4203-9e3d-6343258e2f60,10/20/2022 6:00,10/29/2022 6:00,3.3061E+13,33,61,"Slawson Exploration Company, Inc.",Phatkat Federal 7-18-7TFH,47.975859,-102.369495,NAD83,9818,8566555.2,0,North Dakota,Mountrail,3,TRUE,FALSE,,
ed7c27a4-0c78-4e7a-b75f-40e513cff294,10/12/2022 21:06,10/29/2022 8:47,4.23295E+13,42,329,XTO Energy/ExxonMobil,Nobles 2831SH,31.97759,-102.217857,NAD83,8660.9,22799679,0,Texas,Midland,3,FALSE,FALSE,,
757f23df-6c77-4250-9eaa-ba3163f7d769,10/12/2022 11:22,10/29/2022 8:53,4.24794E+13,42,479,SM Energy,Briscoe C 2339H,28.106347,-99.941291,NAD27,6811.17,15434664,0,Texas,Webb,3,FALSE,FALSE,,
3eb52d30-0f83-457d-b594-12c2c4ed2b39,10/13/2022 1:49,10/29/2022 10:53,4.23295E+13,42,329,XTO Energy/ExxonMobil,Nobles 2832SH,31.9776344,-102.2176704,NAD83,8646.4,22154699,0,Texas,Midland,3,FALSE,FALSE,,
aac4270c-7433-4336-b9e6-b1eb9abaa080,10/9/2022 16:55,10/29/2022 11:11,1.70174E+13,17,17,BPX Operating Company (BP America Production Co.),LCV RA SU77;JETER 23-26-35 HC 001-ALT,32.3680717,-93.6722435,NAD83,11826.4,37272887,0,Louisiana,Caddo,3,FALSE,FALSE,,
69ea8d3f-9bc9-4e57-b9dd-96f54f14ccfa,10/13/2022 4:27,10/29/2022 12:38,4.23295E+13,42,329,XTO Energy/ExxonMobil,Nobles 2822SH,31.9776121,-102.2177641,NAD83,9268.85,22151571,0,Texas,Midland,3,FALSE,FALSE,,
dfdedd20-f334-43d9-941a-7e6b2d7147ab,10/6/2022 15:50,10/29/2022 13:45,1.70174E+13,17,17,BPX Operating Company (BP America Production Co.),LCV RA SU77;JETER 23-26-35 HC 002-ALT,32.3680374,-93.6721978,NAD83,11751.4,45067819,0,Louisiana,Caddo,3,FALSE,FALSE,,
9dbbe3ca-7edf-4160-8b99-73d1a085aeb4,10/16/2022 4:27,10/29/2022 16:24,3.50173E+13,35,17,"Camino Natural Resources, LLC",Little Sahara 1107 26-23-3WXH,35.39279046,-97.91284187,NAD27,10212,20391042,0,Oklahoma,Canadian,3,FALSE,FALSE,,
9935606f-1144-43f0-a5e1-feac14486512,10/17/2022 9:45,10/29/2022 23:58,3.50173E+13,35,17,"Camino Natural Resources, LLC",Little Sahara 1107 26-23-2MXH,35.39279049,-97.91294251,NAD27,10180,19592412,0,Oklahoma,Canadian,3,FALSE,FALSE,,
2fb63bbd-55aa-4449-a16c-61937ee44b74,9/23/2022 0:00,10/30/2022 0:00,3.71293E+13,37,129,Olympus Energy,Metis 1M,40.38208,-79.63791,NAD27,8102,26429922,0,Pennsylvania,Westmoreland,3,FALSE,FALSE,,
cc120748-cfd9-4faa-be12-b11809f5ed16,9/23/2022 0:00,10/30/2022 0:00,3.71293E+13,37,129,Olympus Energy,Metis 3M,40.3821,-79.63791,NAD27,8073,21270100,0,Pennsylvania,Westmoreland,3,FALSE,FALSE,,
57882eec-471c-47da-ba84-0dec26510b10,8/27/2022 0:00,10/30/2022 0:00,4.23174E+13,42,317,XTO Energy/ExxonMobil,Sand Storm Unit 1 0802 0802BH,32.3083,-101.8031,NAD83,8824,31999338,0,Texas,Martin,3,FALSE,FALSE,,
5e9420d0-f2ce-4746-85bc-54c73f7fb021,8/27/2022 0:00,10/30/2022 0:00,4.23174E+13,42,317,XTO Energy/ExxonMobil,Sand Storm Unit 1 0804 0804BH,32.3084,-101.8031,NAD83,8775,30738918,0,Texas,Martin,3,FALSE,FALSE,,
5e71a0e0-9ca0-4383-aaad-c3c42a93c2d9,10/15/2022 0:00,10/30/2022 0:00,4.23295E+13,42,329,Pioneer Natural Resources,Willis Berman NW33AA 101H,31.9064974,-101.9563574,NAD27,8688,17612100,0,Texas,Midland,3,FALSE,FALSE,,
cce1998d-a000-459e-8e8d-96e4c8e881f3,10/15/2022 0:00,10/30/2022 0:00,4.23295E+13,42,329,Pioneer Natural Resources,Willis Berman NW33BB 102H,31.906519,-101.9562641,NAD27,9599,21977238,0,Texas,Midland,3,FALSE,FALSE,,
c6bf84fd-07b2-44a4-9ee0-9e49ac3fb6f0,10/17/2022 0:00,10/30/2022 0:00,4.23295E+13,42,329,Pioneer Natural Resources,Willis Berman NW33CC 103H,31.9065406,-101.9561708,NAD27,8338,15808124,0,Texas,Midland,3,FALSE,FALSE,,
5432c3b7-0e8f-4422-bc1c-c8592809e2fd,9/21/2022 4:00,10/30/2022 4:00,3.70634E+13,37,63,"INR Operating, LLC",Anegada 5HM,40.62672,-79.33548,NAD27,7600,23048970,566214,Pennsylvania,Indiana,3,FALSE,FALSE,,
81f14168-5619-451a-858b-632dabb3dbb5,10/2/2022 4:00,10/30/2022 4:00,3.71152E+13,37,115,COTERRA ENERGY INC.,Starzec E 009,41.850784,-75.875111,NAD83,6523,11558652,0,Pennsylvania,Susquehanna,3,FALSE,FALSE,,
e76262b3-d458-4945-8d57-d8de6f9cf23a,10/17/2022 5:00,10/30/2022 5:00,1.70174E+13,17,17,"EXCO Resources, Inc.",MULLIN 10-3 H 001,32.558467,-93.985906,NAD83,10813,30566542,0,Louisiana,Caddo,3,FALSE,FALSE,,
25289dc2-3cb7-417c-a712-a55b5f8b1ec5,10/23/2022 5:00,10/30/2022 5:00,3.50933E+13,35,93,SandRidge Energy,LIAM 2015 2-36H,36.1727,-98.7548,NAD27,9193,9462504,23800,Oklahoma,Major,3,TRUE,FALSE,,
0521f121-227e-41ce-bce9-b23eb6b0ec0a,10/21/2022 5:00,10/30/2022 5:00,4.21734E+13,42,173,"CrownQuest Operating, LLC",Lexington #11JM,31.850972,-101.74413,NAD27,7718,19156688,0,Texas,Glasscock,3,FALSE,FALSE,,
84cacdab-c009-4888-9a1a-0672316c7501,8/27/2022 5:00,10/30/2022 5:00,4.23174E+13,42,317,XTO Energy/ExxonMobil,Sand Storm Unit 1 0821 0821SH,32.264026,-101.789682,NAD83,8189,31356150,0,Texas,Martin,3,FALSE,FALSE,,
cd0968ec-4a4c-4d92-80e4-f64633419ba7,8/27/2022 5:00,10/30/2022 5:00,4.23174E+13,42,317,XTO Energy/ExxonMobil,Sand Storm Unit 1 0872 0872JH,32.264166,-101.789057,NAD83,7893,31173156,0,Texas,Martin,3,FALSE,FALSE,,
44c0fac3-a46d-4d59-acc9-0c6f027caa50,8/27/2022 5:00,10/30/2022 5:00,4.23174E+13,42,317,XTO Energy/ExxonMobil,Sand Storm Unit 1 0872 0812AH,32.264166,-101.789056,NAD83,8492,26677686,0,Texas,Martin,3,FALSE,FALSE,,
94d079fa-03b5-48ee-93f3-8b6d5175a73b,8/27/2022 5:00,10/30/2022 5:00,4.23174E+13,42,317,XTO Energy/ExxonMobil,Sand Storm Unit 1 0873 0813AH,32.264974,-101.785433,NAD83,8479,30638118,0,Texas,Martin,3,FALSE,FALSE,,
bc18b11d-632b-4f8a-bf83-e7cef54efc77,8/27/2022 5:00,10/30/2022 5:00,4.23174E+13,42,317,XTO Energy/ExxonMobil,Sand Storm Unit 1 0823 0823SH,32.264535,-101.787404,NAD83,8177,31183068,0,Texas,Martin,3,FALSE,FALSE,,
d1b219ad-7600-4ef6-acc9-d62348e06801,10/22/2022 5:00,10/30/2022 5:00,4.23894E+13,42,389,Occidental Oil and Gas,SHIBA INU STATE 55-4-10-9 B 12H,31.60612331,-103.7156228,NAD27,10655,13263642,0,Texas,Reeves,3,FALSE,FALSE,,
2d91822b-dd83-4074-913f-3972732729ba,10/29/2022 6:00,10/30/2022 6:00,3.00452E+13,30,45,SIMCOE LLC,Roelofs 004 004,36.7155,-107.6598,NAD83,7500,122279,24405140.87,New Mexico,San Juan,3,TRUE,FALSE,,
5b25bd4c-969c-4d02-b8b2-566c3fd3a1ab,10/29/2022 6:00,10/30/2022 6:00,3.00452E+13,30,45,SIMCOE LLC,Roelofs 001E 001E,36.7201,-107.6678,NAD83,7500,172187,32849233.01,New Mexico,San Juan,3,TRUE,FALSE,,
2f36c2f8-20ef-4f28-8eee-837c4ba2e4f2,10/1/2022 6:00,10/30/2022 6:00,4.7095E+13,47,95,Antero Resources Corporation,CLUTTER UNIT 2H,39.4936,-80.95607,WGS84,6124,27542148,0,West Virginia,Tyler,3,FALSE,FALSE,,
c8221df1-d121-432c-b81e-5afffb4b811e,10/2/2022 6:00,10/30/2022 6:00,4.7095E+13,47,95,Antero Resources Corporation,PHAETON UNIT 1H,39.49359,-80.95602,WGS84,6136,27290460,0,West Virginia,Tyler,3,FALSE,FALSE,,
7872720c-5d86-40bc-9a09-03d55b270d8b,10/29/2022 7:00,10/30/2022 7:00,3.00453E+13,30,45,SIMCOE LLC,Roelofs 004E 004E,36.7088,-107.6573,NAD83,7500,45952,6064396.909,New Mexico,San Juan,3,TRUE,FALSE,,
f66433ed-cd64-4ed0-80cb-c2d3ff759455,10/21/2022 18:11,10/30/2022 7:48,4.21734E+13,42,173,"CrownQuest Operating, LLC",Lexington #12HB,31.851104,-101.744534,NAD83,8717,19359149,0,Texas,Glasscock,3,FALSE,FALSE,,
93d6a2e1-4335-489c-a25b-2b2f078e1452,10/15/2022 11:12,10/30/2022 9:24,4.23894E+13,42,389,"Forge Energy, LLC",State Lyssa 49-18-7 WA5 5H,31.1706304,-103.2583339,NAD83,10620.852,20045371,0,Texas,Reeves,3,FALSE,FALSE,,
858d8c7b-4e5c-40d7-846a-7cede5fc671a,9/24/2022 22:22,10/30/2022 16:24,1.70174E+13,17,17,"Silver Hill Operating, LLC",BRYSON ET AL 4-33 HC 003-ALT,32.4006115,-94.0106933,NAD83,11202.7,33665751,0,Louisiana,Caddo,3,FALSE,FALSE,,
ba2242e6-5520-47ad-b845-d38fbdc6bb97,9/25/2022 14:47,10/30/2022 18:31,1.70174E+13,17,17,"Silver Hill Operating, LLC",BRYSON ET AL 4-33 HC 001-ALT,32.4006114,-94.0108204,NAD83,11179.8,33125560,0,Louisiana,Caddo,3,FALSE,FALSE,,
d9a83487-a8f9-4c54-8d9b-5ba2ac35f218,9/24/2022 7:24,10/30/2022 21:03,1.70174E+13,17,17,"Silver Hill Operating, LLC",BRYSON ET AL 4-33 HC 004-ALT,32.4006115,-94.0106267,NAD83,11272.9,33262786,0,Louisiana,Caddo,3,FALSE,FALSE,,
3d46acae-b261-42af-8909-57c05486b39c,10/23/2022 0:00,10/31/2022 0:00,3.00155E+13,30,15,Occidental Oil and Gas,ARKENSTONE 31 FEDERAL 171H,32.26769513,-103.8212882,NAD27,11470,15941678,0,New Mexico,Eddy,3,TRUE,FALSE,,
2118892d-a85e-4868-841f-aceab074d57d,10/23/2022 5:00,10/31/2022 0:00,3.00155E+13,30,15,Occidental Oil and Gas,ARKENSTONE 31 FEDERAL 172H,32.26769523,-103.8211753,NAD27,11416,16100238,0,New Mexico,Eddy,3,TRUE,FALSE,,
723413e1-095f-4e11-b79d-f940b5d008f7,10/22/2022 0:00,10/31/2022 0:00,3.00255E+13,30,25,"EOG Resources, Inc.",RUTHLESS 11 FED COM #703H,32.1506218,-103.6486486,NAD83,12271.9,16216536,0,New Mexico,Lea,3,FALSE,FALSE,,
078e12c9-1136-44f5-9304-3d88517d349e,10/22/2022 0:00,10/31/2022 0:00,3.00255E+13,30,25,"EOG Resources, Inc.",RUTHLESS 11 FED COM #722H,32.1506226,-103.6485952,NAD83,12521.92,23686068,0,New Mexico,Lea,3,FALSE,FALSE,,
80470ffb-9c3e-449e-a8cc-817e01b995eb,10/15/2022 0:00,10/31/2022 0:00,4.23295E+13,42,329,Pioneer Natural Resources,Willis Berman NW33DD 104H,31.9065622,-101.9560775,NAD27,9169,19844904,0,Texas,Midland,3,FALSE,FALSE,,
9b3d4f69-c8fe-414a-a7c0-a52cf698f458,10/15/2022 0:00,10/31/2022 0:00,4.23295E+13,42,329,Pioneer Natural Resources,Willis Berman NW33EE 105H,31.9065838,-101.9559842,NAD27,9455,22231930,0,Texas,Midland,3,FALSE,FALSE,,
5201b15e-aba4-4f14-a046-12ed4f3dca55,10/15/2022 0:00,10/31/2022 0:00,4.23295E+13,42,329,Pioneer Natural Resources,Willis Berman NW33FF 106H,31.9066054,-101.955891,NAD27,8665,17553928,0,Texas,Midland,3,FALSE,FALSE,,
ac0f08e6-cd94-48b8-911f-214f8031d48b,9/19/2022 4:00,10/31/2022 4:00,3.71152E+13,37,115,COTERRA ENERGY INC.,Coterra Lippincott 004,41.7327,-75.8221,WGS84,7140,33279470,29448,Pennsylvania,Susquehanna,3,FALSE,FALSE,,
d55c5600-92b1-495b-b94f-c7cb7a6bd740,10/3/2022 4:00,10/31/2022 4:00,3.71152E+13,37,115,COTERRA ENERGY INC.,Starzec E 008,41.8507,-75.875061,NAD83,6428,40013064,0,Pennsylvania,Susquehanna,3,FALSE,FALSE,,
524812d3-12b5-428f-a3da-df56e51eedf7,10/2/2022 4:00,10/31/2022 4:00,3.71152E+13,37,115,COTERRA ENERGY INC.,Starzec E 010,41.850702,-75.875115,NAD83,6591,40759362,0,Pennsylvania,Susquehanna,3,FALSE,FALSE,,
618fd553-ac8b-4985-aaf3-eb6e50ec7dc8,10/4/2022 5:00,10/31/2022 5:00,1.70153E+13,17,15,Aethon Energy Operating LLC,RED OAK 11 2 HC 1,32.46688521,-93.46016328,NAD83,13133,41883109,0,Louisiana,Bossier,3,FALSE,FALSE,,
18fba082-113b-48d9-8aa3-d1c001ac99ab,10/8/2022 5:00,10/31/2022 5:00,1.70812E+13,17,81,Southwestern Energy ,Row Prop 9 4-14-10 HC 001,32.2128,-93.3918,NAD27,12334,25620904,0,Louisiana,Red River,3,FALSE,FALSE,,
3c2498f6-11ce-4766-a3b7-7a38526752cb,10/7/2022 5:00,10/31/2022 5:00,1.70812E+13,17,81,Southwestern Energy ,Row Prop 9 4-14-10 HC 002-ALT,32.212824,-93.391802,NAD27,12348,28693309,0,Louisiana,Red River,3,FALSE,FALSE,,
549da687-85b0-455b-9995-f7a6c29260fa,10/12/2022 5:00,10/31/2022 5:00,3.31051E+13,33,105,Murex Petroleum Corp.,KAYDEN COLE 9-33H-A 3MB,48.4313,-102.969039,NAD27,9646,19341069,0,North Dakota,Williams,3,FALSE,FALSE,,
02b951a7-a7f8-46ff-85b9-a75e7c93bc93,10/18/2022 5:00,10/31/2022 5:00,4.21234E+13,42,123,Devon Energy Production Company L. P.,BIG OAK B 4H 4H,29.2745,-97.3027,NAD27,12920,13631188,0,Texas,DeWitt,3,FALSE,FALSE,,
e94f1adc-0df2-4e50-bc67-23aae1ddbd08,10/14/2022 5:00,10/31/2022 5:00,4.21234E+13,42,123,Devon Energy Production Company L. P.,BIG OAK B 5H 5H,29.298877,-97.301439,NAD27,12921,19203321,0,Texas,DeWitt,3,FALSE,FALSE,,
eb872206-5b20-409f-867b-f1e2a5523488,10/9/2022 5:00,10/31/2022 5:00,4.22274E+13,42,227,Callon Petroleum Operating Company,Dunkin Unit 7AH,32.517975,-101.65533,NAD83,8343,16393484,0,Texas,Howard,3,FALSE,FALSE,,
dc065deb-22da-437a-b0d4-6481a2e91955,10/14/2022 5:00,10/31/2022 5:00,4.22274E+13,42,227,Callon Petroleum Operating Company,Dunkin 14SH,32.517936,-101.655519,NAD27,7940,13130245,0,Texas,Howard,3,FALSE,FALSE,,
df1ee048-868c-42ac-8cc2-0aa95a220576,10/9/2022 5:00,10/31/2022 5:00,4.22274E+13,42,227,Callon Petroleum Operating Company,Dunkin 20H,32.518066,-101.655837,NAD83,8541,18689823,0,Texas,Howard,3,FALSE,FALSE,,
6639b73b-fde4-4ac7-bc79-6ff97e034e84,10/9/2022 5:00,10/31/2022 5:00,4.22274E+13,42,227,Callon Petroleum Operating Company,Dunkin 6AH,32.518027,-101.656026,NAD83,8344,16140281,0,Texas,Howard,3,FALSE,FALSE,,
87b4eddd-9893-410c-9db5-5dd8e632add1,10/14/2022 2:31,10/31/2022 9:17,3.31051E+13,33,105,Murex Petroleum Corp.,KAYDEN COLE 9-33H-A 2MB,48.4313,-102.9691,NAD27,9675,19110901,0,North Dakota,Williams,3,FALSE,FALSE,,
14411f76-08c0-46d4-8969-96c6396f8f40,10/4/2022 8:05,10/31/2022 9:46,3.40672E+13,34,67,EAP Ohio LLC,Davis Trust 19-11-5 206H,40.307489,-81.056416,NAD83,8403,24453156,0,Ohio,Harrison,3,FALSE,FALSE,,
dc7c9b69-a06e-4b15-81de-0c646c76c114,10/4/2022 0:37,10/31/2022 13:05,3.40672E+13,34,67,EAP Ohio LLC,Davis Trust 19-11-5 008H,40.307383,-81.056375,NAD83,8446,25011420,0,Ohio,Harrison,3,FALSE,FALSE,,
4acb7b91-fe34-4cc4-98e8-7438a570deb4,10/31/2022 7:54,10/31/2022 16:49,3.50032E+13,35,3,Mach Resources,Davis 7-28-11 2H,36.9139703,-98.41862653,NAD83,5022,1339464,0,Oklahoma,Alfalfa,3,FALSE,FALSE,,
314ba2d4-1a78-497c-939e-83ce6908bf5f,10/3/2022 23:26,10/31/2022 22:50,3.71152E+13,37,115,COTERRA ENERGY INC.,Coterra Lippincott 008,41.7329,-75.8201,WGS84,7129,25323767,25974,Pennsylvania,Susquehanna,3,FALSE,FALSE,,
a13856a7-72a0-450e-9ead-ec643e5f1896,10/22/2022 0:00,11/1/2022 0:00,3.71172E+13,37,117,Pennsylvania General Energy,Tract Pad A 2805,41.62444,-77.02898,NAD83,8260,13095054,0,Pennsylvania,Tioga,3,FALSE,FALSE,,
3287dcdf-d81f-43b2-9046-9585ec7cd56f,10/22/2022 0:00,11/1/2022 0:00,3.71172E+13,37,117,Pennsylvania General Energy,Tract Pad A 2806,41.62444,-77.02882,NAD83,8473,18440898,0,Pennsylvania,Tioga,3,FALSE,FALSE,,
e333e0d4-7ce9-418a-88f3-068bd1b54917,11/1/2022 0:00,11/1/2022 0:00,4.22033E+13,42,203,TG Natural Resources LLC,Letourneau 2-17 STG 1,32.406377,-94.584887,NAD83,10441,477755,3972,Texas,Harrison,3,FALSE,FALSE,,
465b08cb-a6cc-417b-af55-f9cf45419c48,10/16/2022 0:00,11/1/2022 0:00,4.90058E+13,49,5,"EOG Resources, Inc.",REDWOOD 0112-20H,43.5650244,-105.4538147,NAD83,7431.6,8075802,0,Wyoming,Campbell,3,FALSE,FALSE,,
876a4586-8290-4a06-b966-e5b51e44a671,10/12/2022 4:00,11/1/2022 4:00,3.71152E+13,37,115,COTERRA ENERGY INC.,Coterra Lippincott 006,41.7328,-75.822,WGS84,7154,27098727,15697,Pennsylvania,Susquehanna,3,FALSE,FALSE,,
8ba6cde6-cff1-483a-bb93-2cbb473f25cf,10/15/2022 5:00,11/1/2022 5:00,3.30531E+13,33,53,"Grayson Mill Operating, LLC",VIKING 16-15 4H,47.8943,-103.4965,NAD27,11053,9876595,0,North Dakota,McKenzie,3,FALSE,FALSE,,
ba53c046-7464-4e32-9f25-6940279a0b38,10/16/2022 5:00,11/1/2022 5:00,3.30531E+13,33,53,"Grayson Mill Operating, LLC",VIKING 16-15 5H,47.8942,-103.4965,NAD27,11069,11441084,0,North Dakota,McKenzie,3,FALSE,FALSE,,
73a03542-3d8a-4131-b278-b8b61d564f9f,10/16/2022 5:00,11/1/2022 5:00,3.30531E+13,33,53,"Grayson Mill Operating, LLC",VIKING 16-15 6H,47.8941,-103.4965,NAD27,11067,10176539,0,North Dakota,McKenzie,3,FALSE,FALSE,,
ad2747b7-5d92-4d44-a1b8-b1870b9328b6,10/14/2022 5:00,11/1/2022 5:00,4.21234E+13,42,123,Devon Energy Production Company L. P.,BIG OAK B 6H 6H,29.2745,-97.3026,NAD27,12947,19896903,0,Texas,DeWitt,3,FALSE,FALSE,,
57a845a1-3153-4f57-82c1-28b2d962d048,11/1/2022 5:00,11/1/2022 5:00,4.21813E+13,42,181,"Jetta Operating Company, Inc",Gadwall #1 (stage 1),33.68939519,-96.75383762,NAD27,8987,35111,0,Texas,Grayson,3,FALSE,FALSE,,
7ab2f93c-011c-4016-a6b4-fefa952f1b60,10/31/2022 5:00,11/1/2022 5:00,4.24393E+13,42,439,BKV Corporation,TRWD A Unit D 3H,32.93283,-97.502637,NAD83,6633,3595099,0,Texas,Tarrant,3,FALSE,FALSE,,
4570bac0-8c65-4c9f-9949-5384ad39d206,9/28/2022 20:52,11/1/2022 6:06,4.22354E+13,42,235,Discovery Natural Resources LLC,Rock Hollow #1905UB,31.203424,-101.239517,NAD83,6930,22621094,783826,Texas,Irion,3,FALSE,FALSE,,
21b42897-0847-4062-945c-0edd6301fd24,10/1/2022 9:32,11/1/2022 16:01,4.21234E+13,42,123,"Repsol O&G, LLC.",Keach-Halepeska (SA) 1H,28.94752,-97.6379852,NAD27,13823,17993136,0,Texas,DeWitt,3,FALSE,FALSE,,
d17f1a88-c036-4923-a4c7-b435a7c23c11,10/1/2022 9:32,11/1/2022 16:01,4.21234E+13,42,123,"Repsol O&G, LLC.",Keach-Halepeska (SA) 2H,28.947567,-97.6379547,NAD27,13985,18554676,0,Texas,DeWitt,3,FALSE,FALSE,,
738374bc-c1d8-488c-9ba8-3d317f315ba9,10/1/2022 9:32,11/1/2022 16:01,4.21234E+13,42,123,"Repsol O&G, LLC.",Keach-Halepeska (SA) 3H,28.9476166,-97.6379242,NAD27,14024,18068904,0,Texas,DeWitt,3,FALSE,FALSE,,
b232eee1-95c4-4ef2-b226-aa0cfa5c8e11,10/1/2022 9:32,11/1/2022 16:01,4.21234E+13,42,123,"Repsol O&G, LLC.",Keach-Halepeska (SA) 4H,28.9476643,-97.63789,NAD27,13840,18648756,0,Texas,DeWitt,3,FALSE,FALSE,,
25ea0a1a-433e-44b9-bae1-0ac70e3355fc,10/1/2022 9:32,11/1/2022 16:01,4.21234E+13,42,123,"Repsol O&G, LLC.",Keach-Halepeska (SA) 5H,28.9477119,-97.63786,NAD27,14042,12505500,0,Texas,DeWitt,3,FALSE,FALSE,,
f6b3e057-0c05-4fda-ba17-19925f54693f,10/3/2022 6:08,11/1/2022 18:33,3.40672E+13,34,67,EAP Ohio LLC,Davis Trust 19-11-5 010H,40.307331,-81.056355,NAD83,8475,29684718,0,Ohio,Harrison,3,FALSE,FALSE,,
deba2111-4c68-4c93-ac5d-2f4e2d589d64,10/4/2022 4:23,11/1/2022 20:49,3.40672E+13,34,67,EAP Ohio LLC,Davis Trust 19-11-5 006H,40.307436,-81.056395,NAD83,8472,26675292,0,Ohio,Harrison,3,FALSE,FALSE,,
5d0717eb-f1d9-4c82-a05e-46a24708cd20,10/23/2022 18:09,11/1/2022 23:39,4.21772E+13,42,177,Penn Virginia Corporation,Munson Ranch 24H,29.5041222,-97.2151313,NAD83,11339,19349004,0,Texas,Gonzales,3,FALSE,FALSE,,
fe16b5ad-92b8-4eec-add2-c151935b6f5b,10/14/2022 0:00,11/2/2022 0:00,3.40192E+13,34,19,EAP Ohio LLC,Wendell CR ORG 1H,40.498079,-81.206165,NAD83,7182,27492612,0,Ohio,Carroll,3,FALSE,FALSE,,
a343049b-ffbf-4983-a81b-a495189efd0d,10/13/2022 0:00,11/2/2022 0:00,3.40192E+13,34,19,EAP Ohio LLC,Wendell CR ORG 3H,40.498078,-81.206093,NAD83,7188,27902826,0,Ohio,Carroll,3,FALSE,FALSE,,
028fc74b-c6be-4b4a-bf91-d95b108ca5a9,10/13/2022 0:00,11/2/2022 0:00,3.40192E+13,34,19,EAP Ohio LLC,Wendell CR ORG 5H,40.498077,-81.206021,NAD83,7204,27872670,0,Ohio,Carroll,3,FALSE,FALSE,,
acd9a617-33cf-4fa3-a3df-5f4c15ab6514,10/23/2022 0:00,11/2/2022 0:00,4.23174E+13,42,317,Occidental Oil and Gas,SOUTH CURTIS RANCH 3557AP,32.10759529,-102.1031569,NAD27,9472,0,0,Texas,Martin,3,FALSE,FALSE,,
